time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
16980.000000,1.2745166595,1.2730062679,1.2687431505,1.2616505350,1.2517469314,1.2389407966,1.2233301279,1.2049823186,1.1837193828,1.1597342923,1.1329442379,1.1033268706,1.0709172250,1.0356541705,0.9975094470,0.9564195037,0.9122790633,0.8649107943,0.8140877097,0.7594232006,0.7003494702
17040.000000,1.2706777557,1.2691716641,1.2649206695,1.2578481774,1.2479725774,1.2352024792,1.2196354766,1.2013386241,1.1801341980,1.1562144302,1.1294964348,1.0999575591,1.0676323419,1.0324592742,0.9944095293,0.9534188970,0.9093812848,0.8621182865,0.8114013705,0.7568415932,0.6978672905
17100.000000,1.2668687245,1.2653668939,1.2611279126,1.2540753625,1.2442275148,1.2314931317,1.2159694085,1.1977230651,1.1765766399,1.1527216329,1.1260750833,1.0966140395,1.0643725496,1.0292887294,0.9913331896,0.9504410633,0.9065054437,0.8593468469,0.8087351886,0.7542791683,0.6954032044
17160.000000,1.2630596933,1.2615621236,1.2573351556,1.2503025477,1.2404824522,1.2277837841,1.2123033404,1.1941075061,1.1730190819,1.1492288355,1.1226537319,1.0932705200,1.0611127572,1.0261181846,0.9882568500,0.9474632296,0.9036296025,0.8565754073,0.8060690067,0.7517167435,0.6929391182
17220.000000,1.2592802649,1.2577869181,1.2535718559,1.2465590121,1.2367664223,1.2241031539,1.2086656100,1.1905198454,1.1694889223,1.1457628843,1.1192586239,1.0899525951,1.0578778692,1.0229718158,0.9852039237,0.9445080148,0.9007755545,0.8538249010,0.8034228556,0.7491733818,0.6904930111
17280.000000,1.2555008366,1.2540117126,1.2498085562,1.2428154765,1.2330503923,1.2204225236,1.2050278795,1.1869321846,1.1659587627,1.1422969331,1.1158635160,1.0866346702,1.0546429811,1.0198254469,0.9821509974,0.9415528000,0.8979215065,0.8510743948,0.8007767044,0.7466300202,0.6880469039
17340.000000,1.2517507459,1.2502658073,1.2460744511,1.2391009610,1.2293631406,1.2167703618,1.2014182448,1.1833721879,1.1624557763,1.1388576120,1.1124944456,1.0833421442,1.0514328122,1.0167030796,0.9791213204,0.9386200502,0.8950891075,0.8483446869,0.7981504573,0.7441056019,0.6856186607
17400.000000,1.2480006552,1.2465199019,1.2423403461,1.2353864455,1.2256758888,1.2131182000,1.1978086101,1.1798121913,1.1589527898,1.1354182910,1.1091253752,1.0800496183,1.0482226434,1.0135807123,0.9760916435,0.9356873004,0.8922567085,0.8456149789,0.7955242101,0.7415811837,0.6831904174
17460.000000,1.2442796412,1.2428030366,1.2386351775,1.2317006951,1.2220171645,1.2094942616,1.1942268328,1.1762796279,1.1554767540,1.1320053868,1.1057821385,1.0767822974,1.0450370100,1.0104821731,0.9730850526,0.9327768622,0.8894458146,0.8429059343,0.7929177399,0.7390755887,0.6807799226
17520.000000,1.2405586272,1.2390861712,1.2349300090,1.2280149446,1.2183584402,1.2058703232,1.1906450554,1.1727470645,1.1520007182,1.1285924825,1.1024389018,1.0735149766,1.0418513767,1.0073836339,0.9700784617,0.9298664241,0.8866349206,0.8401968896,0.7903112698,0.7365699938,0.6783694277
17580.000000,1.2368664332,1.2353980897,1.2312535226,1.2243577081,1.2147279964,1.2022743667,1.1870909002,1.1692417065,1.1485514133,1.1252057840,1.0991212971,1.0702726687,1.0386900966,1.0043087504,0.9670947943,0.9269781445,0.8838453879,0.8375083730,0.7877244495,0.7340831018,0.6759765656
17640.000000,1.2331742392,1.2317100082,1.2275770362,1.2207004716,1.2110975527,1.1986784102,1.1835367450,1.1657363485,1.1451021083,1.1218190855,1.0958036924,1.0670303608,1.0355288165,1.0012338668,0.9641111268,0.9240898649,0.8810558552,0.8348198564,0.7851376292,0.7315962099,0.6735837035
17700.000000,1.2295106124,1.2280504584,1.2239289818,1.2170715016,1.2074951463,1.1951101975,1.1800099801,1.1622579709,1.1416793172,1.1184583840,1.0925115198,1.0638128754,1.0323917087,0.9981824676,0.9611502210,0.9212235914,0.8782875402,0.8321517329,0.7825703315,0.7291279004,0.6712083583
17760.000000,1.2258469856,1.2243909086,1.2202809273,1.2134425317,1.2038927399,1.1915419848,1.1764832151,1.1587795934,1.1382565261,1.1150976826,1.0892193473,1.0605953900,1.0292546008,0.9951310684,0.9581893152,0.9183573178,0.8755192252,0.8294836095,0.7800030338,0.7266595909,0.6688330130
17820.000000,1.2222116770,1.2207596422,1.2166610581,1.2098415846,1.2003181312,1.1880012812,1.1729836117,1.1553279743,1.1348600342,1.1117627719,1.0859524092,1.0574025383,1.0261414857,0.9921029831,0.9552510099,0.9155128983,0.8727719846,0.8268357441,0.7774551316,0.7242097433,0.6664750686
17880.000000,1.2185763684,1.2171283759,1.2130411890,1.2062406375,1.1967435224,1.1844605776,1.1694840083,1.1518763553,1.1314635424,1.1084278612,1.0826854711,1.0542096867,1.0230283706,0.9890748979,0.9523127047,0.9126684788,0.8700247440,0.8241878788,0.7749072293,0.7217598958,0.6641171242
17940.000000,1.2149691330,1.2135251484,1.2094492623,1.2026674732,1.1931964749,1.1809471516,1.1660113405,1.1484512754,1.1280931378,1.1051185370,1.0794435716,1.0510412816,1.0199390699,0.9860699574,0.9493968396,0.9098457619,0.8672984350,0.8215601369,0.7723785953,0.7193283896,0.6617764644
18000.000000,1.2113618975,1.2099219209,1.2058573356,1.1990943089,1.1896494274,1.1774337256,1.1625386728,1.1450261955,1.1247227332,1.1018092128,1.0762016721,1.0478728765,1.0168497691,0.9830650169,0.9464809745,0.9070230449,0.8645721259,0.8189323950,0.7698499613,0.7168968833,0.6594358047
18060.000000,1.2077824935,1.2063464912,1.2022931119,1.1955486906,1.1861297081,1.1739473487,1.1590927179,1.1416274382,1.1213782063,1.0985252731,1.0729846172,1.0447287323,1.0137841059,0.9800830529,0.9435873901,0.9042218796,0.8618666058,0.8163246420,0.7673404685,0.7144835979,0.6571123136
18120.000000,1.2042030895,1.2027710615,1.1987288882,1.1920030723,1.1826099889,1.1704609719,1.1556467630,1.1382286810,1.1180336795,1.0952413334,1.0697675623,1.0415845882,1.0107184426,0.9771010888,0.9406938057,0.9014207142,0.8591610857,0.8137168889,0.7648309756,0.7120703125,0.6547888225
18180.000000,1.2006512789,1.1992231921,1.1951921316,1.1884847666,1.1791173680,1.1670014189,1.1522273008,1.1348560323,1.1147148231,1.0919825784,1.0665751599,1.0384645210,1.0076762411,0.9741419341,0.9378223433,0.8986409502,0.8564762125,0.8111289905,0.7623404971,0.7096751274,0.6524823840
18240.000000,1.1970994683,1.1956753227,1.1916553750,1.1849664610,1.1756247471,1.1635418659,1.1488078387,1.1314833836,1.1113959667,1.0887238233,1.0633827575,1.0353444539,1.0046340396,0.9711827793,0.9349508809,0.8958611861,0.8537913392,0.8085410921,0.7598500186,0.7072799424,0.6501759455
18300.000000,1.1935750163,1.1921547794,1.1881458527,1.1814752377,1.1721589977,1.1601089142,1.1454146520,1.1281366321,1.1081025758,1.0854900550,1.0602148173,1.0322482812,1.0016151256,0.9682462677,0.9321013826,0.8931026737,0.8511269711,0.8059729143,0.7573784277,0.7049027374,0.6478864436
18360.000000,1.1900505643,1.1886342360,1.1846363304,1.1779840144,1.1686932484,1.1566759625,1.1420214652,1.1247898806,1.1048091850,1.0822562868,1.0570468771,1.0291521086,0.9985962115,0.9653097561,0.9292518842,0.8903441612,0.8484626029,0.8034047366,0.7549068368,0.7025255323,0.6455969417
18420.000000,1.1865532394,1.1851407877,1.1811538129,1.1745196463,1.1652541467,1.1532693924,1.1386543393,1.1214688172,1.1015410569,1.0790473094,1.0539032105,1.0260796495,0.9956004118,0.9623957226,0.9264241929,0.8876067513,0.8458185987,0.8008561459,0.7524540070,0.7001661873,0.6433242607
18480.000000,1.1830559145,1.1816473394,1.1776712954,1.1710552783,1.1618150451,1.1498628224,1.1352872133,1.1181477538,1.0982729289,1.0758383320,1.0507595438,1.0230071903,0.9926046121,0.9594816890,0.9235965016,0.8848693413,0.8431745946,0.7983075552,0.7500011773,0.6978068423,0.6410515797
18540.000000,1.1795854884,1.1781807583,1.1742155562,1.1676175414,1.1584023702,1.1464824171,1.1319459359,1.1148521718,1.0950298632,1.0726539515,1.0476399639,1.0199582653,0.9896317548,0.9565899694,0.9207904612,0.8821528855,0.8405508136,0.7957784184,0.7475669827,0.6954652374,0.6387956040
18600.000000,1.1761150623,1.1747141772,1.1707598171,1.1641798044,1.1549896954,1.1431020118,1.1286046585,1.1115565899,1.0917867974,1.0694695711,1.0445203840,1.0169093403,0.9866588976,0.9536982499,0.9179844207,0.8794364297,0.8379270327,0.7932492816,0.7451327881,0.6931236325,0.6365396283
18660.000000,1.1726713095,1.1712742385,1.1673306328,1.1607684773,1.1516032291,1.1397475569,1.1252890201,1.1082862851,1.0885685956,1.0663095957,1.0414247056,1.0138837713,0.9837088123,0.9508286813,0.9151998757,0.8767407803,0.8353233349,0.7907394658,0.7427171028,0.6907996482,0.6343002426
18720.000000,1.1692275568,1.1678342997,1.1639014484,1.1573571503,1.1482167628,1.1363931021,1.1219733817,1.1050159802,1.0853503937,1.0631496202,1.0383290272,1.0108582024,0.9807587270,0.9479591127,0.9124153307,0.8740451310,0.8327196370,0.7882296501,0.7403014175,0.6884756639,0.6320608568
18780.000000,1.1658102550,1.1644207814,1.1604985984,1.1539720146,1.1448562896,1.1330643860,1.1186831750,1.1017707504,1.0821568593,1.0600138595,1.0352570668,1.0078558129,0.9778312442,0.9451115332,0.9096521267,0.8713701410,0.8301358828,0.7857390232,0.7379041161,0.6861691809,0.6298379459
18840.000000,1.1623929533,1.1610072630,1.1570957483,1.1505868788,1.1414958164,1.1297356699,1.1153929683,1.0985255206,1.0789633250,1.0568780989,1.0321851065,1.0048534235,0.9749037615,0.9422639537,0.9068889227,0.8686951511,0.8275521285,0.7832483963,0.7355068147,0.6838626979,0.6276150350
18900.000000,1.1590018830,1.1576199460,1.1537190145,1.1472277188,1.1381611234,1.1264324834,1.1121279885,1.0953051659,1.0757942637,1.0537663647,1.0291366822,1.0018740385,0.9719987133,0.9394382024,0.9041469062,0.8660406744,0.8249881788,0.7807768263,0.7331277722,0.6815735973,0.6254084842
18960.000000,1.1556108127,1.1542326290,1.1503422808,1.1438685587,1.1348264304,1.1231292968,1.1088630087,1.0920848112,1.0726252025,1.0506546305,1.0260882580,0.9988946535,0.9690936650,0.9366124510,0.9014048896,0.8633861976,0.8224242291,0.7783052563,0.7307487298,0.6792844968,0.6232019335
19020.000000,1.1522457571,1.1508712969,1.1469914484,1.1405351612,1.1315173073,1.1198514330,1.1056230532,1.0888891338,1.0694804220,1.0475667362,1.0230631896,0.9959380992,0.9662108844,0.9338083679,0.8986839077,0.8607520885,0.8198799455,0.7758526120,0.7283878217,0.6770126602,0.6210116284
19080.000000,1.1488807015,1.1475099648,1.1436406159,1.1372017637,1.1282081842,1.1165735692,1.1023830976,1.0856934564,1.0663356414,1.0444788419,1.0200381212,0.9929815449,0.9633281038,0.9310042849,0.8959629258,0.8581179794,0.8173356620,0.7733999676,0.7260269136,0.6747408237,0.6188213233
19140.000000,1.1455414464,1.1441744039,1.1403154722,1.1338939181,1.1249244232,1.1133208236,1.0991679660,1.0825222606,1.0632149512,1.0414146027,1.0170362298,0.9900476489,0.9604674251,0.9282217114,0.8932628268,0.8555040932,0.8148109070,0.7709661182,0.7236840159,0.6724861330,0.6166471498
19200.000000,1.1422021913,1.1408388431,1.1369903285,1.1305860726,1.1216406622,1.1100680781,1.0959528344,1.0793510648,1.0600942609,1.0383503636,1.0140343385,0.9871137530,0.9576067465,0.9254391378,0.8905627278,0.8528902070,0.8122861519,0.7685322687,0.7213411181,0.6702314423,0.6144729764
19260.000000,1.1388885252,1.1375288424,1.1336906636,1.1273035709,1.1183820577,1.1068402487,1.0927623284,1.0762041569,1.0569974722,1.0353095964,1.0110554471,0.9842023445,0.9547680054,0.9226779160,0.8878833608,0.8502963997,0.8097807883,0.7661170839,0.7190161071,0.6679937799,0.6123148209
19320.000000,1.1355748592,1.1342188417,1.1303909987,1.1240210693,1.1151234532,1.1036124193,1.0895718225,1.0730572491,1.0539006835,1.0322688292,1.0080765556,0.9812909360,0.9519292642,0.9199166943,0.8852039937,0.8477025923,0.8072754247,0.7637018991,0.7166910960,0.6657561176,0.6101566655
19380.000000,1.1322865731,1.1309341925,1.1271166050,1.1207637058,1.1118898022,1.1004093061,1.0864057462,1.0699344374,1.0508276097,1.0292513525,1.0051204884,0.9784018453,0.9491122973,0.9171766675,0.8825452087,0.8451287207,0.8047893160,0.7613052494,0.7143838487,0.6635353663,0.6080144148
19440.000000,1.1289982870,1.1276495433,1.1238422113,1.1175063424,1.1086561512,1.0972061930,1.0832396698,1.0668116257,1.0477545358,1.0262338759,1.0021644212,0.9755127546,0.9462953305,0.9144366408,0.8798864236,0.8425548490,0.8023032074,0.7589085996,0.7120766013,0.6613146151,0.6058721641
19500.000000,1.1257351743,1.1243900394,1.1205928838,1.1142739139,1.1054472527,1.0940275982,1.0800978291,1.0637127205,1.0447049918,1.0232395100,0.9992310040,0.9726458135,0.9434999758,0.9117176535,0.8772480714,0.8400007706,0.7998362181,0.7565303559,0.7097869952,0.6591106583,0.6037457054
19560.000000,1.1224720616,1.1211305355,1.1173435563,1.1110414854,1.1022383542,1.0908490035,1.0769559883,1.0606138152,1.0416554477,1.0202451441,0.9962975868,0.9697788724,0.9407046211,0.9089986662,0.8746097192,0.8374466921,0.7973692288,0.7541521122,0.7074973890,0.6569067015,0.6016192467
19620.000000,1.1192339182,1.1178959732,1.1141190922,1.1078337907,1.0990540096,1.0876947316,1.0738381910,1.0575386285,1.0386292502,1.0172737108,0.9933866470,0.9669339139,0.9379307178,0.9063005637,0.8719916517,0.8349122653,0.7949212237,0.7517921461,0.7052253020,0.6547194232,0.5995084678
19680.000000,1.1159957748,1.1146614108,1.1108946280,1.1046260960,1.0958696650,1.0845404597,1.0707203937,1.0544634417,1.0356030528,1.0143022775,0.9904757071,0.9640889554,0.9351568144,0.9036024612,0.8693735842,0.8323778385,0.7924732187,0.7494321800,0.7029532150,0.6525321448,0.5973976888
19740.000000,1.1127823986,1.1114515884,1.1076948268,1.1014429363,1.0927096777,1.0814103169,1.0676264499,1.0514117875,1.0326000203,1.0113536002,0.9875870732,0.9612658140,0.9324042027,0.9009250899,0.8667756541,0.8298629225,0.7900440637,0.7470903637,0.7006985258,0.6503614292,0.5953024777
19800.000000,1.1095690225,1.1082417660,1.1044950255,1.0982597767,1.0895496905,1.0782801742,1.0645325060,1.0483601332,1.0295969878,1.0084049229,0.9846984394,0.9584426725,0.9296515909,0.8982477186,0.8641777240,0.8273480065,0.7876149087,0.7447485475,0.6984438367,0.6481907135,0.5932072666
19860.000000,1.1063802141,1.1050564843,1.1013196888,1.0951009553,1.0864138662,1.0751739691,1.0614622274,1.0453318271,1.0266169405,1.0054788265,0.9818319417,0.9556411837,0.9269201122,0.8955909260,0.8615997851,0.8248524613,0.7852044701,0.7424247541,0.6962064246,0.6460364457,0.5911275121
19920.000000,1.1031914057,1.1018712026,1.0981443521,1.0919421340,1.0832780418,1.0720677640,1.0583919488,1.0423035209,1.0236368932,1.0025527301,0.9789654440,0.9528396949,0.9241886336,0.8929341334,0.8590218461,0.8223569161,0.7827940315,0.7401009606,0.6939690125,0.6438821778,0.5890477575
19980.000000,1.1000269675,1.0987102644,1.0949932838,1.0888074564,1.0801661880,1.0689853069,1.0553451492,1.0392983805,1.0206796528,0.9996490412,0.9761209141,0.9500596958,0.9214781306,0.8902977680,0.8564637528,0.8198806025,0.7804021766,0.7377950635,0.6917487572,0.6417442433,0.5869833488
20040.000000,1.0968625294,1.0955493262,1.0918422155,1.0856727788,1.0770543342,1.0659028498,1.0522983495,1.0362932401,1.0177224125,0.9967453523,0.9732763841,0.9472796966,0.9187676276,0.8876614025,0.8539056596,0.8174042889,0.7780103216,0.7354891664,0.6895285020,0.6396063088,0.5849189401
20100.000000,1.0937222661,1.0924125366,1.0887152215,1.0825620524,1.0739662605,1.0628439530,1.0492748443,1.0333110846,1.0147878024,0.9938638987,0.9704536549,0.9445210253,0.9160779440,0.8850453139,0.8513672675,0.8149470687,0.7756369182,0.7332010399,0.6873252842,0.6374845937,0.5828697669
20160.000000,1.0905820028,1.0892757471,1.0855882275,1.0794513260,1.0708781868,1.0597850561,1.0462513391,1.0303289291,1.0118531924,0.9909824452,0.9676309256,0.9417623539,0.9133882604,0.8824292252,0.8488288754,0.8124898484,0.7732635148,0.7309129134,0.6851220664,0.6353628786,0.5808205938
20220.000000,1.0874657212,1.0861629131,1.0824851159,1.0763643603,1.0678137047,1.0567495338,1.0432509456,1.0273695794,1.0089410378,0.9881230566,0.9648298313,0.9390248499,0.9107192412,0.8798332638,0.8463100410,0.8100515839,0.7709084316,0.7286424324,0.6829357670,0.6332572697,0.5787865465
20280.000000,1.0843494396,1.0830500791,1.0793820042,1.0732773946,1.0647492226,1.0537140114,1.0402505522,1.0244102297,1.0060288831,0.9852636679,0.9620287370,0.9362873458,0.9080502219,0.8772373024,0.8437912066,0.8076133194,0.7685533485,0.7263719514,0.6807494677,0.6311516608,0.5767524992
20340.000000,1.0812569484,1.0799610099,1.0763025848,1.0702140010,1.0617081456,1.0507016794,1.0372730895,1.0214735084,1.0031390103,0.9824261751,0.9592491133,0.9335708498,0.9054017130,0.8746613200,0.8412917873,0.8051938741,0.7662164550,0.7241189915,0.6785799686,0.6290620455,0.5747334688
20400.000000,1.0781644572,1.0768719407,1.0732231654,1.0671506074,1.0586670685,1.0476893475,1.0342956268,1.0185367871,1.0002491376,0.9795886822,0.9564694896,0.9308543537,0.9027532041,0.8720853375,0.8387923679,0.8027744288,0.7638795615,0.7218660317,0.6764104695,0.6269724301,0.5727144383
20460.000000,1.0750955672,1.0738064472,1.0701672502,1.0641105992,1.0556492118,1.0447000237,1.0313409157,1.0156225183,0.9973813748,0.9767729176,0.9537111735,0.9281587075,0.9001250527,0.8695291865,0.8363122219,0.8003736667,0.7615607279,0.7196304694,0.6742576530,0.6248986964,0.5707103160
20520.000000,1.0720266771,1.0707409537,1.0671113349,1.0610705910,1.0526313551,1.0417106999,1.0283862046,1.0127082496,0.9945136120,0.9739571529,0.9509528574,0.9254630614,0.8974969012,0.8669730355,0.8338320759,0.7979729047,0.7592418943,0.7173949071,0.6721048366,0.6228249626,0.5687061937
20580.000000,1.0689812010,1.0676988489,1.0640787377,1.0580537834,1.0496365359,1.0387442039,1.0254540675,1.0098162593,0.9916677888,0.9711629501,0.9482156872,0.9227881082,0.8948889556,0.8644365697,0.8313710624,0.7955906911,0.7569409916,0.7151766194,0.6699685860,0.6207669991,0.5667168718
20640.000000,1.0659357248,1.0646567442,1.0610461404,1.0550369758,1.0466417166,1.0357777078,1.0225219303,1.0069242689,0.9888219656,0.9683687473,0.9454785170,0.9201131551,0.8922810099,0.8619001039,0.8289100490,0.7932084774,0.7546400890,0.7129583317,0.6678323354,0.6187090355,0.5647275499
20700.000000,1.0629134769,1.0616378430,1.0580366768,1.0520431858,1.0436697536,1.0328338607,1.0196121913,1.0040543843,0.9859979130,0.9655959416,0.9427623322,0.9174587394,0.8896931193,0.8593831779,0.8264680283,0.7908446780,0.7523569889,0.7107571964,0.6657125343,0.6166667315,0.5627529209
20760.000000,1.0598912291,1.0586189418,1.0550272131,1.0490493958,1.0406977906,1.0298900136,1.0167024522,1.0011844997,0.9831738604,0.9628231359,0.9400461475,0.9148043236,0.8871052287,0.8568662519,0.8240260076,0.7884808785,0.7500738889,0.7085560610,0.6635927333,0.6146244275,0.5607782919
20820.000000,1.0568920261,1.0556230609,1.0520407006,1.0460784422,1.0377485045,1.0269686383,1.0138149369,0.9983365498,0.9803714110,0.9600715637,0.9373507890,0.9121702907,0.8845372438,0.8543687213,0.8216028408,0.7861353601,0.7478084642,0.7063719566,0.6614892663,0.6125976729,0.5588182492
20880.000000,1.0538928231,1.0526271799,1.0490541881,1.0431074886,1.0347992184,1.0240472630,1.0109274216,0.9954885998,0.9775689615,0.9573199916,0.9346554306,0.9095362579,0.8819692588,0.8518711908,0.8191796739,0.7837898417,0.7455430394,0.7041878522,0.6593857993,0.6105709183,0.5568582064
20940.000000,1.0509164830,1.0496541377,1.0460904458,1.0401591919,1.0318724314,1.0211481842,1.0080619573,0.9926624148,0.9747879492,0.9545894909,0.9319807406,0.9069224546,0.8794210309,0.8493929124,0.8167752229,0.7814624718,0.7432951632,0.7020206580,0.6572985516,0.6085596038,0.5549126438
21000.000000,1.0479401429,1.0466810954,1.0431267036,1.0372108952,1.0289456445,1.0182491053,1.0051964930,0.9898362299,0.9720069369,0.9518589902,0.9293060506,0.9043086513,0.8768728030,0.8469146339,0.8143707720,0.7791351019,0.7410472871,0.6998534638,0.6552113038,0.6065482893,0.5529670812
