time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
114240,0.199355,0.199199,0.198748,0.197995,0.196942,0.195578,0.193886,0.191854,0.189470,0.186711,0.183539,0.179927,0.175832,0.171152,0.165812,0.159653,0.152437,0.143710,0.132593,0.116524,0.058714
114300,0.199295,0.199139,0.198688,0.197935,0.196883,0.195520,0.193829,0.191797,0.189415,0.186658,0.183487,0.179877,0.175784,0.171106,0.165769,0.159611,0.152399,0.143676,0.132563,0.116500,0.058704
114360,0.199235,0.199080,0.198629,0.197876,0.196824,0.195462,0.193771,0.191741,0.189360,0.186604,0.183435,0.179827,0.175736,0.171060,0.165725,0.159570,0.152361,0.143641,0.132533,0.116476,0.058694
114420,0.199175,0.199020,0.198569,0.197817,0.196766,0.195404,0.193714,0.191685,0.189306,0.186551,0.183383,0.179777,0.175687,0.171014,0.165681,0.159529,0.152323,0.143607,0.132503,0.116452,0.058684
114480,0.199115,0.198960,0.198510,0.197758,0.196707,0.195346,0.193657,0.191629,0.189251,0.186497,0.183331,0.179726,0.175639,0.170968,0.165637,0.159489,0.152285,0.143573,0.132473,0.116428,0.058674
114540,0.199056,0.198901,0.198451,0.197699,0.196649,0.195288,0.193601,0.191573,0.189196,0.186444,0.183279,0.179676,0.175591,0.170922,0.165594,0.159448,0.152247,0.143539,0.132444,0.116404,0.058664
114600,0.198996,0.198841,0.198391,0.197640,0.196590,0.195231,0.193544,0.191518,0.189141,0.186390,0.183228,0.179626,0.175543,0.170876,0.165550,0.159407,0.152210,0.143505,0.132414,0.116380,0.058654
114660,0.198936,0.198782,0.198332,0.197581,0.196532,0.195173,0.193487,0.191462,0.189087,0.186337,0.183176,0.179576,0.175495,0.170830,0.165507,0.159366,0.152172,0.143471,0.132384,0.116357,0.058644
114720,0.198877,0.198722,0.198273,0.197522,0.196474,0.195115,0.193430,0.191406,0.189032,0.186284,0.183124,0.179526,0.175447,0.170784,0.165463,0.159325,0.152134,0.143437,0.132355,0.116333,0.058634
114780,0.198818,0.198663,0.198214,0.197464,0.196416,0.195058,0.193374,0.191350,0.188978,0.186231,0.183073,0.179476,0.175399,0.170738,0.165420,0.159285,0.152097,0.143403,0.132325,0.116309,0.058625
114840,0.198758,0.198604,0.198155,0.197405,0.196358,0.195001,0.193317,0.191295,0.188923,0.186178,0.183021,0.179427,0.175351,0.170692,0.165376,0.159244,0.152059,0.143369,0.132295,0.116285,0.058615
114900,0.198699,0.198545,0.198096,0.197347,0.196300,0.194943,0.193260,0.191239,0.188869,0.186125,0.182970,0.179377,0.175303,0.170647,0.165333,0.159203,0.152022,0.143335,0.132266,0.116262,0.058605
114960,0.198640,0.198485,0.198037,0.197288,0.196242,0.194886,0.193204,0.191184,0.188815,0.186072,0.182918,0.179327,0.175255,0.170601,0.165290,0.159163,0.151984,0.143301,0.132236,0.116238,0.058595
115020,0.198581,0.198426,0.197978,0.197230,0.196184,0.194829,0.193148,0.191129,0.188761,0.186019,0.182867,0.179277,0.175207,0.170555,0.165247,0.159122,0.151947,0.143267,0.132207,0.116214,0.058585
115080,0.198522,0.198367,0.197919,0.197171,0.196126,0.194772,0.193091,0.191073,0.188706,0.185966,0.182816,0.179228,0.175160,0.170510,0.165204,0.159082,0.151909,0.143233,0.132177,0.116191,0.058576
115140,0.198463,0.198309,0.197861,0.197113,0.196068,0.194714,0.193035,0.191018,0.188652,0.185913,0.182764,0.179178,0.175112,0.170464,0.165160,0.159041,0.151872,0.143199,0.132148,0.116167,0.058566
115200,0.198404,0.198250,0.197802,0.197055,0.196010,0.194657,0.192979,0.190963,0.188598,0.185861,0.182713,0.179129,0.175064,0.170419,0.165117,0.159001,0.151835,0.143166,0.132118,0.116144,0.058556
115260,0.198345,0.198191,0.197744,0.196997,0.195953,0.194601,0.192923,0.190908,0.188544,0.185808,0.182662,0.179079,0.175017,0.170373,0.165074,0.158961,0.151797,0.143132,0.132089,0.116120,0.058547
115320,0.198286,0.198132,0.197685,0.196939,0.195895,0.194544,0.192867,0.190853,0.188490,0.185755,0.182611,0.179030,0.174969,0.170328,0.165031,0.158920,0.151760,0.143098,0.132060,0.116096,0.058537
115380,0.198228,0.198074,0.197627,0.196881,0.195838,0.194487,0.192811,0.190798,0.188437,0.185703,0.182560,0.178981,0.174922,0.170283,0.164988,0.158880,0.151723,0.143065,0.132030,0.116073,0.058527
115440,0.198169,0.198015,0.197568,0.196823,0.195780,0.194430,0.192755,0.190743,0.188383,0.185651,0.182509,0.178931,0.174875,0.170238,0.164946,0.158840,0.151686,0.143031,0.132001,0.116050,0.058518
115500,0.198110,0.197957,0.197510,0.196765,0.195723,0.194373,0.192699,0.190688,0.188329,0.185598,0.182458,0.178882,0.174827,0.170192,0.164903,0.158800,0.151649,0.142997,0.131972,0.116026,0.058508
115560,0.198052,0.197898,0.197452,0.196707,0.195666,0.194317,0.192643,0.190633,0.188275,0.185546,0.182407,0.178833,0.174780,0.170147,0.164860,0.158760,0.151611,0.142964,0.131943,0.116003,0.058498
115620,0.197993,0.197840,0.197394,0.196649,0.195608,0.194260,0.192587,0.190578,0.188222,0.185494,0.182356,0.178784,0.174733,0.170102,0.164817,0.158720,0.151574,0.142930,0.131913,0.115979,0.058489
115680,0.197935,0.197782,0.197336,0.196591,0.195551,0.194204,0.192532,0.190524,0.188168,0.185441,0.182306,0.178735,0.174686,0.170057,0.164775,0.158680,0.151537,0.142897,0.131884,0.115956,0.058479
115740,0.197877,0.197723,0.197278,0.196534,0.195494,0.194147,0.192476,0.190469,0.188115,0.185389,0.182255,0.178686,0.174639,0.170012,0.164732,0.158640,0.151501,0.142864,0.131855,0.115933,0.058470
115800,0.197819,0.197665,0.197220,0.196476,0.195437,0.194091,0.192421,0.190414,0.188061,0.185337,0.182204,0.178637,0.174592,0.169967,0.164689,0.158600,0.151464,0.142830,0.131826,0.115909,0.058460
115860,0.197760,0.197607,0.197162,0.196419,0.195380,0.194035,0.192365,0.190360,0.188008,0.185285,0.182154,0.178588,0.174545,0.169922,0.164647,0.158560,0.151427,0.142797,0.131797,0.115886,0.058451
115920,0.197702,0.197549,0.197104,0.196361,0.195323,0.193978,0.192310,0.190306,0.187955,0.185233,0.182103,0.178539,0.174498,0.169877,0.164604,0.158520,0.151390,0.142763,0.131768,0.115863,0.058441
115980,0.197644,0.197491,0.197047,0.196304,0.195266,0.193922,0.192254,0.190251,0.187902,0.185181,0.182053,0.178491,0.174451,0.169833,0.164562,0.158480,0.151353,0.142730,0.131739,0.115839,0.058432
116040,0.197586,0.197433,0.196989,0.196247,0.195210,0.193866,0.192199,0.190197,0.187848,0.185129,0.182003,0.178442,0.174404,0.169788,0.164519,0.158440,0.151316,0.142697,0.131710,0.115816,0.058422
116100,0.197529,0.197376,0.196931,0.196190,0.195153,0.193810,0.192144,0.190143,0.187795,0.185077,0.181952,0.178393,0.174357,0.169743,0.164477,0.158401,0.151280,0.142664,0.131681,0.115793,0.058413
116160,0.197471,0.197318,0.196874,0.196132,0.195096,0.193754,0.192089,0.190088,0.187742,0.185026,0.181902,0.178345,0.174310,0.169699,0.164435,0.158361,0.151243,0.142631,0.131652,0.115770,0.058404
116220,0.197413,0.197260,0.196817,0.196075,0.195040,0.193698,0.192034,0.190034,0.187689,0.184974,0.181852,0.178296,0.174264,0.169654,0.164393,0.158321,0.151206,0.142597,0.131623,0.115747,0.058394
116280,0.197355,0.197203,0.196759,0.196018,0.194983,0.193642,0.191979,0.189980,0.187636,0.184922,0.181802,0.178248,0.174217,0.169609,0.164350,0.158282,0.151170,0.142564,0.131594,0.115723,0.058385
116340,0.197298,0.197145,0.196702,0.195961,0.194927,0.193587,0.191924,0.189926,0.187584,0.184871,0.181752,0.178199,0.174170,0.169565,0.164308,0.158242,0.151133,0.142531,0.131565,0.115700,0.058375
116400,0.197240,0.197088,0.196645,0.195905,0.194871,0.193531,0.191869,0.189872,0.187531,0.184819,0.181702,0.178151,0.174124,0.169520,0.164266,0.158203,0.151097,0.142498,0.131537,0.115677,0.058366
116460,0.197183,0.197030,0.196587,0.195848,0.194814,0.193475,0.191814,0.189819,0.187478,0.184768,0.181652,0.178102,0.174078,0.169476,0.164224,0.158163,0.151060,0.142465,0.131508,0.115654,0.058357
116520,0.197125,0.196973,0.196530,0.195791,0.194758,0.193420,0.191759,0.189765,0.187425,0.184717,0.181602,0.178054,0.174031,0.169432,0.164182,0.158124,0.151024,0.142432,0.131479,0.115631,0.058347
116580,0.197068,0.196916,0.196473,0.195734,0.194702,0.193364,0.191705,0.189711,0.187373,0.184665,0.181552,0.178006,0.173985,0.169387,0.164140,0.158085,0.150987,0.142399,0.131450,0.115608,0.058338
116640,0.197011,0.196859,0.196416,0.195678,0.194646,0.193309,0.191650,0.189657,0.187320,0.184614,0.181502,0.177958,0.173938,0.169343,0.164098,0.158045,0.150951,0.142367,0.131422,0.115585,0.058329
116700,0.196954,0.196801,0.196359,0.195621,0.194590,0.193253,0.191595,0.189604,0.187268,0.184563,0.181452,0.177910,0.173892,0.169299,0.164056,0.158006,0.150915,0.142334,0.131393,0.115562,0.058320
116760,0.196896,0.196744,0.196303,0.195565,0.194534,0.193198,0.191541,0.189550,0.187215,0.184512,0.181403,0.177862,0.173846,0.169255,0.164014,0.157967,0.150878,0.142301,0.131365,0.115539,0.058310
116820,0.196839,0.196687,0.196246,0.195508,0.194478,0.193143,0.191486,0.189497,0.187163,0.184461,0.181353,0.177814,0.173800,0.169211,0.163973,0.157927,0.150842,0.142268,0.131336,0.115516,0.058301
116880,0.196782,0.196630,0.196189,0.195452,0.194422,0.193088,0.191432,0.189443,0.187111,0.184410,0.181303,0.177766,0.173754,0.169167,0.163931,0.157888,0.150806,0.142235,0.131307,0.115493,0.058292
116940,0.196725,0.196574,0.196132,0.195396,0.194366,0.193033,0.191378,0.189390,0.187058,0.184359,0.181254,0.177718,0.173708,0.169123,0.163889,0.157849,0.150770,0.142203,0.131279,0.115471,0.058283
117000,0.196669,0.196517,0.196076,0.195339,0.194311,0.192977,0.191323,0.189337,0.187006,0.184308,0.181204,0.177670,0.173662,0.169079,0.163847,0.157810,0.150734,0.142170,0.131250,0.115448,0.058273
117060,0.196612,0.196460,0.196019,0.195283,0.194255,0.192922,0.191269,0.189283,0.186954,0.184257,0.181155,0.177622,0.173616,0.169035,0.163806,0.157771,0.150698,0.142137,0.131222,0.115425,0.058264
117120,0.196555,0.196403,0.195963,0.195227,0.194199,0.192868,0.191215,0.189230,0.186902,0.184206,0.181106,0.177575,0.173570,0.168991,0.163764,0.157732,0.150662,0.142105,0.131194,0.115402,0.058255
117180,0.196498,0.196347,0.195906,0.195171,0.194144,0.192813,0.191161,0.189177,0.186850,0.184155,0.181056,0.177527,0.173524,0.168947,0.163723,0.157693,0.150626,0.142072,0.131165,0.115379,0.058246
117240,0.196442,0.196290,0.195850,0.195115,0.194088,0.192758,0.191107,0.189124,0.186798,0.184105,0.181007,0.177479,0.173478,0.168903,0.163681,0.157654,0.150590,0.142040,0.131137,0.115357,0.058237
117300,0.196385,0.196234,0.195794,0.195059,0.194033,0.192703,0.191053,0.189071,0.186746,0.184054,0.180958,0.177432,0.173432,0.168860,0.163640,0.157615,0.150554,0.142007,0.131108,0.115334,0.058228
117360,0.196329,0.196177,0.195738,0.195004,0.193978,0.192648,0.190999,0.189018,0.186694,0.184003,0.180909,0.177384,0.173387,0.168816,0.163598,0.157577,0.150518,0.141975,0.131080,0.115311,0.058219
117420,0.196272,0.196121,0.195682,0.194948,0.193922,0.192594,0.190945,0.188965,0.186642,0.183953,0.180860,0.177337,0.173341,0.168772,0.163557,0.157538,0.150482,0.141942,0.131052,0.115288,0.058210
117480,0.196216,0.196065,0.195626,0.194892,0.193867,0.192539,0.190892,0.188912,0.186591,0.183902,0.180811,0.177289,0.173295,0.168729,0.163516,0.157499,0.150446,0.141910,0.131024,0.115266,0.058201
117540,0.196160,0.196009,0.195570,0.194836,0.193812,0.192485,0.190838,0.188860,0.186539,0.183852,0.180762,0.177242,0.173250,0.168685,0.163475,0.157461,0.150411,0.141877,0.130995,0.115243,0.058192
117600,0.196103,0.195952,0.195514,0.194781,0.193757,0.192430,0.190784,0.188807,0.186487,0.183802,0.180713,0.177195,0.173204,0.168642,0.163433,0.157422,0.150375,0.141845,0.130967,0.115221,0.058182
117660,0.196047,0.195896,0.195458,0.194725,0.193702,0.192376,0.190731,0.188754,0.186436,0.183751,0.180664,0.177147,0.173159,0.168599,0.163392,0.157383,0.150339,0.141813,0.130939,0.115198,0.058173
117720,0.195991,0.195840,0.195402,0.194670,0.193647,0.192322,0.190677,0.188702,0.186384,0.183701,0.180615,0.177100,0.173114,0.168555,0.163351,0.157345,0.150303,0.141781,0.130911,0.115175,0.058165
117780,0.195935,0.195784,0.195346,0.194614,0.193592,0.192267,0.190624,0.188649,0.186333,0.183651,0.180566,0.177053,0.173068,0.168512,0.163310,0.157306,0.150268,0.141748,0.130883,0.115153,0.058156
117840,0.195879,0.195728,0.195290,0.194559,0.193537,0.192213,0.190570,0.188597,0.186282,0.183601,0.180518,0.177006,0.173023,0.168469,0.163269,0.157268,0.150232,0.141716,0.130855,0.115130,0.058147
117900,0.195823,0.195673,0.195235,0.194504,0.193482,0.192159,0.190517,0.188544,0.186230,0.183551,0.180469,0.176959,0.172978,0.168425,0.163228,0.157229,0.150197,0.141684,0.130827,0.115108,0.058138
117960,0.195767,0.195617,0.195179,0.194449,0.193428,0.192105,0.190464,0.188492,0.186179,0.183501,0.180421,0.176912,0.172933,0.168382,0.163187,0.157191,0.150161,0.141652,0.130799,0.115085,0.058129
118020,0.195712,0.195561,0.195124,0.194394,0.193373,0.192051,0.190410,0.188440,0.186128,0.183451,0.180372,0.176865,0.172887,0.168339,0.163146,0.157153,0.150126,0.141620,0.130771,0.115063,0.058120
118080,0.195656,0.195505,0.195068,0.194338,0.193318,0.191997,0.190357,0.188387,0.186077,0.183401,0.180324,0.176818,0.172842,0.168296,0.163105,0.157114,0.150090,0.141588,0.130743,0.115040,0.058111
118140,0.195600,0.195450,0.195013,0.194283,0.193264,0.191943,0.190304,0.188335,0.186026,0.183351,0.180275,0.176771,0.172797,0.168253,0.163065,0.157076,0.150055,0.141556,0.130715,0.115018,0.058102
118200,0.195545,0.195394,0.194958,0.194229,0.193209,0.191889,0.190251,0.188283,0.185975,0.183301,0.180227,0.176725,0.172752,0.168210,0.163024,0.157038,0.150020,0.141524,0.130687,0.114996,0.058093
118260,0.195489,0.195339,0.194902,0.194174,0.193155,0.191836,0.190198,0.188231,0.185924,0.183252,0.180178,0.176678,0.172707,0.168167,0.162983,0.157000,0.149984,0.141492,0.130659,0.114973,0.058084
118320,0.195434,0.195284,0.194847,0.194119,0.193101,0.191782,0.190145,0.188179,0.185873,0.183202,0.180130,0.176631,0.172662,0.168124,0.162943,0.156961,0.149949,0.141460,0.130631,0.114951,0.058075
118380,0.195378,0.195228,0.194792,0.194064,0.193046,0.191728,0.190092,0.188127,0.185822,0.183152,0.180082,0.176585,0.172618,0.168081,0.162902,0.156923,0.149914,0.141428,0.130603,0.114929,0.058067
118440,0.195323,0.195173,0.194737,0.194009,0.192992,0.191675,0.190039,0.188075,0.185771,0.183103,0.180034,0.176538,0.172573,0.168038,0.162861,0.156885,0.149879,0.141396,0.130576,0.114906,0.058058
118500,0.195268,0.195118,0.194682,0.193955,0.192938,0.191621,0.189987,0.188023,0.185720,0.183053,0.179986,0.176492,0.172528,0.167996,0.162821,0.156847,0.149843,0.141364,0.130548,0.114884,0.058049
118560,0.195213,0.195063,0.194627,0.193900,0.192884,0.191568,0.189934,0.187972,0.185670,0.183004,0.179938,0.176445,0.172483,0.167953,0.162780,0.156809,0.149808,0.141333,0.130520,0.114862,0.058040
118620,0.195157,0.195008,0.194572,0.193846,0.192830,0.191514,0.189881,0.187920,0.185619,0.182954,0.179890,0.176399,0.172439,0.167910,0.162740,0.156771,0.149773,0.141301,0.130492,0.114840,0.058032
118680,0.195102,0.194953,0.194518,0.193791,0.192776,0.191461,0.189829,0.187868,0.185568,0.182905,0.179842,0.176352,0.172394,0.167868,0.162700,0.156733,0.149738,0.141269,0.130465,0.114817,0.058023
118740,0.195047,0.194898,0.194463,0.193737,0.192722,0.191408,0.189776,0.187817,0.185518,0.182856,0.179794,0.176306,0.172350,0.167825,0.162659,0.156696,0.149703,0.141237,0.130437,0.114795,0.058014
118800,0.194992,0.194843,0.194408,0.193682,0.192668,0.191354,0.189724,0.187765,0.185467,0.182807,0.179746,0.176260,0.172305,0.167783,0.162619,0.156658,0.149668,0.141206,0.130410,0.114773,0.058005
118860,0.194937,0.194788,0.194354,0.193628,0.192614,0.191301,0.189671,0.187714,0.185417,0.182757,0.179698,0.176214,0.172261,0.167740,0.162579,0.156620,0.149633,0.141174,0.130382,0.114751,0.057997
118920,0.194883,0.194733,0.194299,0.193574,0.192561,0.191248,0.189619,0.187662,0.185367,0.182708,0.179651,0.176167,0.172216,0.167698,0.162538,0.156582,0.149598,0.141143,0.130354,0.114729,0.057988
118980,0.194828,0.194678,0.194245,0.193520,0.192507,0.191195,0.189567,0.187611,0.185316,0.182659,0.179603,0.176121,0.172172,0.167655,0.162498,0.156545,0.149564,0.141111,0.130327,0.114707,0.057979
119040,0.194773,0.194624,0.194190,0.193466,0.192453,0.191142,0.189515,0.187560,0.185266,0.182610,0.179555,0.176075,0.172128,0.167613,0.162458,0.156507,0.149529,0.141080,0.130299,0.114685,0.057971
119100,0.194718,0.194569,0.194136,0.193412,0.192400,0.191089,0.189463,0.187508,0.185216,0.182561,0.179508,0.176029,0.172083,0.167571,0.162418,0.156469,0.149494,0.141048,0.130272,0.114663,0.057962
119160,0.194664,0.194515,0.194081,0.193358,0.192346,0.191036,0.189410,0.187457,0.185166,0.182512,0.179460,0.175983,0.172039,0.167528,0.162378,0.156432,0.149459,0.141017,0.130244,0.114641,0.057953
119220,0.194609,0.194460,0.194027,0.193304,0.192293,0.190983,0.189358,0.187406,0.185116,0.182463,0.179413,0.175937,0.171995,0.167486,0.162338,0.156394,0.149425,0.140985,0.130217,0.114619,0.057945
119280,0.194555,0.194406,0.193973,0.193250,0.192240,0.190931,0.189306,0.187355,0.185066,0.182415,0.179365,0.175892,0.171951,0.167444,0.162298,0.156357,0.149390,0.140954,0.130190,0.114597,0.057936
119340,0.194500,0.194352,0.193919,0.193196,0.192186,0.190878,0.189254,0.187304,0.185016,0.182366,0.179318,0.175846,0.171907,0.167402,0.162258,0.156319,0.149355,0.140922,0.130162,0.114575,0.057928
119400,0.194446,0.194297,0.193865,0.193142,0.192133,0.190825,0.189203,0.187253,0.184966,0.182317,0.179271,0.175800,0.171863,0.167360,0.162218,0.156282,0.149321,0.140891,0.130135,0.114553,0.057919
119460,0.194392,0.194243,0.193811,0.193089,0.192080,0.190773,0.189151,0.187202,0.184916,0.182269,0.179223,0.175754,0.171819,0.167318,0.162178,0.156245,0.149286,0.140860,0.130108,0.114531,0.057911
119520,0.194338,0.194189,0.193757,0.193035,0.192027,0.190720,0.189099,0.187151,0.184866,0.182220,0.179176,0.175709,0.171775,0.167276,0.162139,0.156207,0.149252,0.140829,0.130080,0.114509,0.057902
119580,0.194283,0.194135,0.193703,0.192982,0.191974,0.190668,0.189047,0.187100,0.184817,0.182172,0.179129,0.175663,0.171731,0.167234,0.162099,0.156170,0.149217,0.140797,0.130053,0.114487,0.057894
119640,0.194229,0.194081,0.193649,0.192928,0.191921,0.190616,0.188996,0.187050,0.184767,0.182123,0.179082,0.175618,0.171687,0.167192,0.162059,0.156133,0.149183,0.140766,0.130026,0.114465,0.057885
119700,0.194175,0.194027,0.193595,0.192875,0.191868,0.190563,0.188944,0.186999,0.184717,0.182075,0.179035,0.175572,0.171643,0.167150,0.162019,0.156095,0.149148,0.140735,0.129999,0.114443,0.057877
119760,0.194121,0.193973,0.193542,0.192821,0.191815,0.190511,0.188893,0.186948,0.184668,0.182026,0.178988,0.175527,0.171600,0.167109,0.161980,0.156058,0.149114,0.140704,0.129972,0.114422,0.057868
119820,0.194067,0.193919,0.193488,0.192768,0.191762,0.190459,0.188841,0.186898,0.184618,0.181978,0.178941,0.175481,0.171556,0.167067,0.161940,0.156021,0.149079,0.140673,0.129945,0.114400,0.057860
119880,0.194014,0.193865,0.193434,0.192715,0.191709,0.190407,0.188790,0.186847,0.184569,0.181930,0.178894,0.175436,0.171512,0.167025,0.161901,0.155984,0.149045,0.140642,0.129917,0.114378,0.057851
119940,0.193960,0.193812,0.193381,0.192662,0.191657,0.190354,0.188738,0.186797,0.184519,0.181882,0.178847,0.175391,0.171469,0.166983,0.161861,0.155947,0.149011,0.140611,0.129890,0.114356,0.057843
120000,0.193906,0.193758,0.193327,0.192609,0.191604,0.190302,0.188687,0.186747,0.184470,0.181833,0.178801,0.175345,0.171425,0.166942,0.161822,0.155910,0.148977,0.140580,0.129863,0.114335,0.057834
120060,0.193852,0.193704,0.193274,0.192555,0.191551,0.190250,0.188636,0.186696,0.184421,0.181785,0.178754,0.175300,0.171382,0.166900,0.161782,0.155873,0.148942,0.140549,0.129836,0.114313,0.057826
120120,0.193799,0.193651,0.193221,0.192502,0.191499,0.190198,0.188585,0.186646,0.184371,0.181737,0.178707,0.175255,0.171338,0.166859,0.161743,0.155836,0.148908,0.140518,0.129809,0.114291,0.057818
120180,0.193745,0.193597,0.193167,0.192450,0.191446,0.190147,0.188534,0.186596,0.184322,0.181689,0.178660,0.175210,0.171295,0.166817,0.161704,0.155799,0.148874,0.140487,0.129782,0.114270,0.057809
120240,0.193692,0.193544,0.193114,0.192397,0.191394,0.190095,0.188483,0.186546,0.184273,0.181641,0.178614,0.175165,0.171252,0.166776,0.161664,0.155762,0.148840,0.140456,0.129755,0.114248,0.057801
120300,0.193638,0.193490,0.193061,0.192344,0.191342,0.190043,0.188431,0.186495,0.184224,0.181593,0.178567,0.175120,0.171208,0.166734,0.161625,0.155726,0.148806,0.140425,0.129728,0.114226,0.057793
120360,0.193585,0.193437,0.193008,0.192291,0.191289,0.189991,0.188381,0.186445,0.184175,0.181546,0.178521,0.175075,0.171165,0.166693,0.161586,0.155689,0.148772,0.140394,0.129702,0.114205,0.057784
