time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
55680,15.46666667,0.025,0.345804,0.345429,0.344340,0.342525,0.339996,0.336732,0.332700,0.327886,0.322277,0.315835,0.308498,0.300232,0.290970,0.280538,0.268827,0.255576,0.240405,0.222583,0.200731,0.170999,0.103411
55680,15.46666667,0.030,0.345777,0.345402,0.344314,0.342499,0.339970,0.336706,0.332675,0.327861,0.322254,0.315813,0.308477,0.300211,0.290950,0.280520,0.268810,0.255560,0.240391,0.222570,0.200720,0.170990,0.103401
55680,15.46666667,0.035,0.345732,0.345357,0.344269,0.342455,0.339927,0.336663,0.332633,0.327821,0.322214,0.315775,0.308440,0.300176,0.290917,0.280489,0.268781,0.255534,0.240366,0.222549,0.200701,0.170975,0.103384
55680,15.46666667,0.040,0.345658,0.345283,0.344195,0.342382,0.339854,0.336592,0.332564,0.327753,0.322149,0.315711,0.308379,0.300118,0.290863,0.280437,0.268733,0.255489,0.240326,0.222513,0.200671,0.170950,0.103355
55680,15.46666667,0.045,0.345537,0.345163,0.344076,0.342263,0.339738,0.336478,0.332451,0.327643,0.322042,0.315609,0.308281,0.300024,0.290773,0.280353,0.268655,0.255417,0.240261,0.222455,0.200620,0.170908,0.103307
55680,15.46666667,0.050,0.345347,0.344972,0.343886,0.342075,0.339552,0.336295,0.332273,0.327469,0.321873,0.315445,0.308124,0.299874,0.290631,0.280219,0.268530,0.255302,0.240156,0.222362,0.200540,0.170842,0.103231
55680,15.46666667,0.055,0.345050,0.344677,0.343592,0.341784,0.339265,0.336012,0.331996,0.327199,0.321611,0.315192,0.307880,0.299641,0.290410,0.280011,0.268335,0.255122,0.239993,0.222216,0.200414,0.170738,0.103111
55680,15.46666667,0.060,0.344602,0.344229,0.343147,0.341343,0.338829,0.335583,0.331575,0.326789,0.321212,0.314806,0.307509,0.299286,0.290072,0.279693,0.268038,0.254848,0.239742,0.221993,0.200220,0.170579,0.102928
55680,15.46666667,0.065,0.343939,0.343567,0.342488,0.340690,0.338184,0.334949,0.330953,0.326181,0.320622,0.314235,0.306959,0.298760,0.289572,0.279221,0.267596,0.254439,0.239370,0.221660,0.199933,0.170342,0.102654
55680,15.46666667,0.070,0.342981,0.342611,0.341537,0.339747,0.337253,0.334032,0.330054,0.325304,0.319768,0.313409,0.306164,0.297998,0.288847,0.278536,0.266956,0.253847,0.238830,0.221177,0.199514,0.169997,0.102257
55680,15.46666667,0.075,0.341559,0.341192,0.340125,0.338347,0.335869,0.332670,0.328719,0.323999,0.318499,0.312180,0.304980,0.296865,0.287768,0.277517,0.266002,0.252963,0.238024,0.220457,0.198890,0.169483,0.101667
55680,15.46666667,0.080,0.339564,0.339200,0.338144,0.336383,0.333928,0.330759,0.326844,0.322167,0.316718,0.310455,0.303318,0.295272,0.286252,0.276085,0.264660,0.251721,0.236891,0.219444,0.198012,0.168762,0.100840
55680,15.46666667,0.085,0.336840,0.336480,0.335438,0.333700,0.331277,0.328149,0.324284,0.319666,0.314284,0.308098,0.301048,0.293097,0.284181,0.274128,0.262828,0.250024,0.235342,0.218060,0.196814,0.167779,0.099720
55680,15.46666667,0.090,0.332980,0.332627,0.331604,0.329899,0.327521,0.324451,0.320657,0.316123,0.310838,0.304761,0.297833,0.290017,0.281250,0.271358,0.260235,0.247625,0.233154,0.216106,0.195124,0.166397,0.098159
55680,15.46666667,0.095,0.327736,0.327393,0.326396,0.324735,0.322420,0.319429,0.315732,0.311313,0.306160,0.300233,0.293471,0.285840,0.277275,0.267605,0.256724,0.244376,0.230193,0.213465,0.192844,0.164542,0.096089
55680,15.46666667,0.100,0.320270,0.319940,0.318983,0.317386,0.315159,0.312283,0.308726,0.304472,0.299509,0.293796,0.287275,0.279910,0.271635,0.262283,0.251748,0.239777,0.226008,0.209737,0.189636,0.161947,0.093254
55680,15.46666667,0.105,0.309725,0.309414,0.308512,0.307007,0.304907,0.302193,0.298836,0.294817,0.290125,0.284718,0.278540,0.271553,0.263692,0.254793,0.244751,0.233318,0.220136,0.204518,0.185159,0.158355,0.089450
55680,15.46666667,0.110,0.294284,0.294001,0.293179,0.291807,0.289892,0.287416,0.284349,0.280674,0.276377,0.271420,0.265744,0.259313,0.252061,0.243832,0.234517,0.223878,0.211567,0.196917,0.178660,0.153190,0.084261
55680,15.46666667,0.115,0.270488,0.270245,0.269542,0.268367,0.266725,0.264601,0.261966,0.258805,0.255101,0.250819,0.245903,0.240315,0.233993,0.226789,0.218596,0.209189,0.198235,0.185102,0.168588,0.145262,0.077026
55680,15.46666667,0.120,0.229678,0.229497,0.228972,0.228095,0.226869,0.225280,0.223307,0.220936,0.218153,0.214927,0.211211,0.206972,0.202154,0.196631,0.190306,0.182980,0.174358,0.163879,0.150473,0.131079,0.066536
55680,15.46666667,0.125,0.091083,0.090975,0.090662,0.090141,0.089419,0.088493,0.087359,0.086020,0.084480,0.082740,0.080797,0.078657,0.076326,0.073792,0.071066,0.068142,0.065018,0.061682,0.058119,0.054288,0.050079
55740,15.48333333,0.000,0.345460,0.345086,0.343998,0.342186,0.339660,0.336400,0.332374,0.327566,0.321966,0.315532,0.308205,0.299949,0.290700,0.280281,0.268585,0.255350,0.240197,0.222396,0.200567,0.170863,0.103253
55740,15.48333333,0.005,0.345459,0.345085,0.343997,0.342185,0.339659,0.336399,0.332373,0.327565,0.321965,0.315531,0.308204,0.299948,0.290699,0.280281,0.268584,0.255350,0.240197,0.222395,0.200567,0.170862,0.103253
55740,15.48333333,0.010,0.345457,0.345082,0.343995,0.342183,0.339657,0.336397,0.332371,0.327563,0.321963,0.315530,0.308202,0.299947,0.290697,0.280279,0.268583,0.255348,0.240196,0.222394,0.200566,0.170862,0.103252
55740,15.48333333,0.015,0.345453,0.345078,0.343991,0.342179,0.339653,0.336393,0.332367,0.327559,0.321959,0.315526,0.308199,0.299943,0.290694,0.280276,0.268580,0.255346,0.240193,0.222392,0.200564,0.170860,0.103250
55740,15.48333333,0.020,0.345444,0.345069,0.343982,0.342170,0.339644,0.336385,0.332359,0.327551,0.321951,0.315518,0.308192,0.299937,0.290688,0.280270,0.268575,0.255341,0.240189,0.222388,0.200561,0.170857,0.103247
55740,15.48333333,0.025,0.345428,0.345053,0.343966,0.342154,0.339629,0.336370,0.332344,0.327537,0.321937,0.315505,0.308179,0.299925,0.290676,0.280259,0.268565,0.255332,0.240181,0.222381,0.200554,0.170852,0.103241
55740,15.48333333,0.030,0.345401,0.345027,0.343940,0.342128,0.339603,0.336344,0.332319,0.327513,0.321914,0.315483,0.308157,0.299904,0.290657,0.280241,0.268548,0.255316,0.240166,0.222368,0.200544,0.170843,0.103231
55740,15.48333333,0.035,0.345356,0.344982,0.343895,0.342084,0.339560,0.336301,0.332277,0.327472,0.321874,0.315444,0.308121,0.299869,0.290624,0.280210,0.268519,0.255289,0.240142,0.222347,0.200525,0.170828,0.103214
55740,15.48333333,0.040,0.345282,0.344908,0.343821,0.342011,0.339487,0.336230,0.332208,0.327405,0.321809,0.315381,0.308060,0.299811,0.290569,0.280159,0.268471,0.255245,0.240102,0.222311,0.200495,0.170803,0.103185
55740,15.48333333,0.045,0.345162,0.344788,0.343702,0.341892,0.339371,0.336116,0.332096,0.327295,0.321703,0.315279,0.307962,0.299717,0.290480,0.280075,0.268393,0.255173,0.240037,0.222253,0.200444,0.170762,0.103137
55740,15.48333333,0.050,0.344971,0.344597,0.343513,0.341705,0.339186,0.335934,0.331918,0.327121,0.321534,0.315116,0.307805,0.299568,0.290338,0.279941,0.268268,0.255058,0.239932,0.222160,0.200364,0.170696,0.103061
55740,15.48333333,0.055,0.344675,0.344302,0.343219,0.341414,0.338899,0.335651,0.331641,0.326851,0.321272,0.314862,0.307561,0.299335,0.290117,0.279733,0.268073,0.254879,0.239769,0.222015,0.200238,0.170592,0.102942
55740,15.48333333,0.060,0.344228,0.343855,0.342775,0.340974,0.338463,0.335223,0.331221,0.326442,0.320874,0.314477,0.307191,0.298981,0.289780,0.279415,0.267777,0.254605,0.239519,0.221792,0.200045,0.170434,0.102759
55740,15.48333333,0.065,0.343565,0.343194,0.342117,0.340322,0.337820,0.334590,0.330600,0.325836,0.320284,0.313907,0.306642,0.298455,0.289281,0.278944,0.267336,0.254197,0.239148,0.221460,0.199758,0.170197,0.102486
55740,15.48333333,0.070,0.342610,0.342240,0.341168,0.339381,0.336890,0.333675,0.329703,0.324960,0.319433,0.313083,0.305848,0.297695,0.288557,0.278261,0.266697,0.253606,0.238609,0.220978,0.199341,0.169854,0.102091
55740,15.48333333,0.075,0.341191,0.340824,0.339759,0.337984,0.335510,0.332316,0.328371,0.323658,0.318166,0.311857,0.304668,0.296564,0.287481,0.277244,0.265745,0.252724,0.237805,0.220260,0.198718,0.169341,0.101502
55740,15.48333333,0.080,0.339200,0.338837,0.337782,0.336024,0.333573,0.330408,0.326500,0.321830,0.316389,0.310135,0.303009,0.294975,0.285968,0.275815,0.264407,0.251485,0.236674,0.219249,0.197842,0.168622,0.100679
55740,15.48333333,0.085,0.336482,0.336123,0.335082,0.333346,0.330927,0.327804,0.323945,0.319334,0.313960,0.307784,0.300743,0.292804,0.283901,0.273862,0.262578,0.249792,0.235129,0.217869,0.196647,0.167642,0.099563
55740,15.48333333,0.090,0.332630,0.332278,0.331257,0.329554,0.327180,0.324114,0.320326,0.315799,0.310522,0.304454,0.297536,0.289732,0.280976,0.271099,0.259992,0.247398,0.232946,0.215919,0.194962,0.166264,0.098009
55740,15.48333333,0.095,0.327397,0.327054,0.326060,0.324401,0.322089,0.319103,0.315412,0.310999,0.305853,0.299935,0.293184,0.285564,0.277010,0.267354,0.256487,0.244156,0.229992,0.213284,0.192688,0.164414,0.095946
55740,15.48333333,0.100,0.319946,0.319617,0.318661,0.317066,0.314843,0.311971,0.308419,0.304172,0.299216,0.293512,0.287000,0.279645,0.271382,0.262043,0.251522,0.239567,0.225815,0.209564,0.189486,0.161826,0.093122
55740,15.48333333,0.105,0.309421,0.309110,0.308209,0.306707,0.304610,0.301900,0.298547,0.294535,0.289849,0.284451,0.278281,0.271303,0.263453,0.254567,0.244538,0.233120,0.219955,0.204356,0.185018,0.158242,0.089332
55740,15.48333333,0.110,0.294006,0.293723,0.292902,0.291532,0.289621,0.287147,0.284085,0.280416,0.276125,0.271175,0.265507,0.259084,0.251843,0.243624,0.234321,0.223696,0.211400,0.196767,0.178531,0.153087,0.084161
55740,15.48333333,0.115,0.270246,0.270004,0.269301,0.268128,0.266489,0.264367,0.261737,0.258580,0.254881,0.250605,0.245695,0.240115,0.233802,0.226607,0.218425,0.209029,0.198088,0.184970,0.168474,0.145172,0.076949
55740,15.48333333,0.120,0.229491,0.229311,0.228786,0.227910,0.226686,0.225099,0.223130,0.220762,0.217982,0.214760,0.211050,0.206816,0.202005,0.196488,0.190171,0.182853,0.174241,0.163774,0.150382,0.131006,0.066490
55740,15.48333333,0.125,0.090966,0.090858,0.090545,0.090026,0.089306,0.088383,0.087253,0.085917,0.084382,0.082647,0.080709,0.078576,0.076251,0.073725,0.071006,0.068091,0.064976,0.061649,0.058096,0.054276,0.050079
55800,15.50000000,0.000,0.345085,0.344711,0.343626,0.341816,0.339294,0.336039,0.332019,0.327219,0.321627,0.315203,0.307887,0.299643,0.290407,0.280003,0.268323,0.255107,0.239974,0.222195,0.200392,0.170717,0.103083
55800,15.50000000,0.005,0.345084,0.344710,0.343625,0.341815,0.339293,0.336038,0.332019,0.327218,0.321626,0.315202,0.307886,0.299642,0.290406,0.280003,0.268323,0.255106,0.239973,0.222194,0.200391,0.170717,0.103083
55800,15.50000000,0.010,0.345082,0.344708,0.343622,0.341813,0.339291,0.336036,0.332016,0.327216,0.321624,0.315200,0.307884,0.299641,0.290405,0.280001,0.268321,0.255105,0.239972,0.222193,0.200390,0.170716,0.103082
55800,15.50000000,0.015,0.345078,0.344704,0.343618,0.341809,0.339287,0.336032,0.332012,0.327212,0.321620,0.315197,0.307880,0.299637,0.290401,0.279998,0.268319,0.255102,0.239970,0.222191,0.200389,0.170715,0.103081
55800,15.50000000,0.020,0.345069,0.344695,0.343609,0.341800,0.339278,0.336024,0.332004,0.327204,0.321612,0.315189,0.307873,0.299630,0.290395,0.279992,0.268313,0.255097,0.239965,0.222187,0.200385,0.170712,0.103077
55800,15.50000000,0.025,0.345053,0.344679,0.343594,0.341784,0.339263,0.336009,0.331990,0.327190,0.321598,0.315176,0.307861,0.299618,0.290384,0.279982,0.268303,0.255088,0.239957,0.222180,0.200379,0.170707,0.103071
55800,15.50000000,0.030,0.345026,0.344652,0.343567,0.341758,0.339237,0.335983,0.331965,0.327166,0.321575,0.315153,0.307839,0.299598,0.290364,0.279963,0.268286,0.255072,0.239943,0.222167,0.200368,0.170698,0.103061
55800,15.50000000,0.035,0.344981,0.344607,0.343522,0.341714,0.339194,0.335940,0.331923,0.327125,0.321535,0.315115,0.307802,0.299563,0.290331,0.279932,0.268257,0.255046,0.239919,0.222146,0.200350,0.170683,0.103044
55800,15.50000000,0.040,0.344907,0.344533,0.343449,0.341641,0.339122,0.335870,0.331853,0.327057,0.321470,0.315052,0.307742,0.299505,0.290276,0.279881,0.268209,0.255002,0.239879,0.222111,0.200319,0.170658,0.103015
55800,15.50000000,0.045,0.344787,0.344413,0.343329,0.341523,0.339005,0.335755,0.331741,0.326948,0.321364,0.314950,0.307644,0.299411,0.290187,0.279797,0.268131,0.254930,0.239814,0.222053,0.200269,0.170617,0.102968
55800,15.50000000,0.050,0.344596,0.344223,0.343141,0.341336,0.338820,0.335573,0.331563,0.326774,0.321195,0.314787,0.307487,0.299262,0.290046,0.279664,0.268007,0.254815,0.239709,0.221960,0.200189,0.170551,0.102892
55800,15.50000000,0.055,0.344301,0.343929,0.342848,0.341045,0.338534,0.335291,0.331287,0.326505,0.320934,0.314534,0.307244,0.299029,0.289825,0.279456,0.267813,0.254636,0.239546,0.221814,0.200063,0.170447,0.102773
55800,15.50000000,0.060,0.343854,0.343483,0.342404,0.340605,0.338099,0.334864,0.330868,0.326096,0.320536,0.314150,0.306874,0.298676,0.289489,0.279139,0.267517,0.254362,0.239297,0.221592,0.199871,0.170289,0.102591
55800,15.50000000,0.065,0.343193,0.342823,0.341748,0.339955,0.337457,0.334232,0.330248,0.325491,0.319948,0.313581,0.306327,0.298152,0.288990,0.278668,0.267077,0.253955,0.238926,0.221261,0.199584,0.170053,0.102319
55800,15.50000000,0.070,0.342240,0.341871,0.340800,0.339016,0.336529,0.333318,0.329353,0.324617,0.319098,0.312758,0.305534,0.297393,0.288269,0.277987,0.266439,0.253365,0.238388,0.220780,0.199168,0.169710,0.101925
55800,15.50000000,0.075,0.340824,0.340458,0.339394,0.337622,0.335152,0.331962,0.328023,0.323318,0.317835,0.311534,0.304356,0.296264,0.287194,0.276972,0.265489,0.252486,0.237586,0.220063,0.198547,0.169199,0.101339
55800,15.50000000,0.080,0.338837,0.338474,0.337421,0.335666,0.333219,0.330059,0.326156,0.321494,0.316060,0.309816,0.302701,0.294679,0.285685,0.275546,0.264154,0.251250,0.236458,0.219055,0.197673,0.168482,0.100519
55800,15.50000000,0.085,0.336125,0.335767,0.334727,0.332994,0.330579,0.327460,0.323607,0.319004,0.313638,0.307470,0.300440,0.292513,0.283623,0.273598,0.262329,0.249561,0.234917,0.217678,0.196481,0.167505,0.099407
55800,15.50000000,0.090,0.332281,0.331930,0.330910,0.329210,0.326839,0.323778,0.319996,0.315476,0.310206,0.304148,0.297240,0.289447,0.280704,0.270841,0.259748,0.247172,0.232739,0.215733,0.194800,0.166131,0.097859
55800,15.50000000,0.095,0.327059,0.326717,0.325724,0.324068,0.321759,0.318777,0.315092,0.310686,0.305548,0.299638,0.292897,0.285288,0.276746,0.267104,0.256252,0.243937,0.229791,0.213104,0.192531,0.164286,0.095804
55800,15.50000000,0.100,0.319623,0.319294,0.318340,0.316748,0.314528,0.311660,0.308114,0.303872,0.298924,0.293228,0.286726,0.279381,0.271129,0.261804,0.251296,0.239358,0.225623,0.209392,0.189337,0.161705,0.092991
55800,15.50000000,0.105,0.309117,0.308807,0.307908,0.306407,0.304314,0.301608,0.298260,0.294253,0.289574,0.284184,0.278023,0.271055,0.263216,0.254342,0.244326,0.232923,0.219774,0.204194,0.184879,0.158130,0.089215
55800,15.50000000,0.110,0.293729,0.293446,0.292627,0.291259,0.289350,0.286880,0.283822,0.280158,0.275874,0.270930,0.265270,0.258857,0.251625,0.243417,0.234126,0.223515,0.211234,0.196619,0.178403,0.152985,0.084061
55800,15.50000000,0.115,0.270005,0.269764,0.269062,0.267890,0.266254,0.264135,0.261508,0.258355,0.254662,0.250391,0.245489,0.239916,0.233611,0.226425,0.218253,0.208869,0.197941,0.184839,0.168361,0.145082,0.076871
55800,15.50000000,0.120,0.229306,0.229125,0.228602,0.227727,0.226504,0.224920,0.222953,0.220588,0.217812,0.214595,0.210889,0.206661,0.201855,0.196345,0.190036,0.182727,0.174124,0.163669,0.150291,0.130934,0.066444
55800,15.50000000,0.125,0.090849,0.090741,0.090430,0.089912,0.089194,0.088274,0.087146,0.085815,0.084284,0.082554,0.080622,0.078495,0.076177,0.073658,0.070947,0.068040,0.064934,0.061617,0.058074,0.054264,0.050079
55860,15.51666667,0.000,0.344711,0.344338,0.343254,0.341447,0.338929,0.335679,0.331666,0.326872,0.321289,0.314875,0.307569,0.299338,0.290115,0.279726,0.268063,0.254864,0.239751,0.221994,0.200217,0.170572,0.102915
55860,15.51666667,0.005,0.344710,0.344337,0.343253,0.341446,0.338929,0.335678,0.331665,0.326872,0.321288,0.314874,0.307568,0.299337,0.290114,0.279726,0.268062,0.254863,0.239751,0.221994,0.200216,0.170571,0.102914
55860,15.51666667,0.010,0.344708,0.344335,0.343251,0.341444,0.338926,0.335676,0.331663,0.326870,0.321286,0.314872,0.307567,0.299335,0.290113,0.279724,0.268061,0.254862,0.239750,0.221993,0.200216,0.170571,0.102913
55860,15.51666667,0.015,0.344704,0.344330,0.343246,0.341440,0.338922,0.335672,0.331659,0.326866,0.321282,0.314868,0.307563,0.299332,0.290110,0.279721,0.268058,0.254860,0.239747,0.221991,0.200214,0.170569,0.102912
55860,15.51666667,0.020,0.344695,0.344321,0.343238,0.341431,0.338913,0.335664,0.331650,0.326858,0.321274,0.314861,0.307556,0.299325,0.290103,0.279715,0.268052,0.254855,0.239743,0.221987,0.200210,0.170566,0.102909
55860,15.51666667,0.025,0.344679,0.344306,0.343222,0.341416,0.338898,0.335649,0.331636,0.326843,0.321261,0.314848,0.307543,0.299313,0.290092,0.279705,0.268043,0.254845,0.239734,0.221980,0.200204,0.170561,0.102903
55860,15.51666667,0.030,0.344652,0.344279,0.343195,0.341389,0.338872,0.335623,0.331611,0.326819,0.321237,0.314825,0.307522,0.299292,0.290072,0.279686,0.268025,0.254830,0.239720,0.221967,0.200193,0.170553,0.102893
55860,15.51666667,0.035,0.344607,0.344234,0.343151,0.341345,0.338829,0.335580,0.331569,0.326778,0.321197,0.314787,0.307485,0.299258,0.290039,0.279655,0.267997,0.254803,0.239696,0.221946,0.200175,0.170538,0.102875
55860,15.51666667,0.040,0.344533,0.344160,0.343077,0.341272,0.338757,0.335510,0.331500,0.326711,0.321132,0.314724,0.307425,0.299200,0.289985,0.279604,0.267949,0.254759,0.239656,0.221910,0.200144,0.170512,0.102847
55860,15.51666667,0.045,0.344413,0.344040,0.342958,0.341154,0.338640,0.335395,0.331388,0.326602,0.321026,0.314622,0.307326,0.299106,0.289896,0.279520,0.267871,0.254688,0.239591,0.221852,0.200094,0.170471,0.102800
55860,15.51666667,0.050,0.344223,0.343851,0.342769,0.340967,0.338456,0.335214,0.331210,0.326428,0.320858,0.314459,0.307170,0.298957,0.289754,0.279387,0.267747,0.254573,0.239487,0.221760,0.200014,0.170406,0.102724
55860,15.51666667,0.055,0.343928,0.343556,0.342477,0.340677,0.338170,0.334932,0.330934,0.326159,0.320597,0.314206,0.306927,0.298725,0.289534,0.279179,0.267553,0.254394,0.239324,0.221614,0.199889,0.170303,0.102605
55860,15.51666667,0.060,0.343482,0.343111,0.342034,0.340238,0.337736,0.334506,0.330516,0.325751,0.320200,0.313823,0.306558,0.298372,0.289198,0.278863,0.267257,0.254121,0.239075,0.221393,0.199697,0.170145,0.102424
55860,15.51666667,0.065,0.342823,0.342453,0.341379,0.339589,0.337095,0.333875,0.329897,0.325147,0.319613,0.313255,0.306012,0.297849,0.288701,0.278394,0.266818,0.253715,0.238705,0.221062,0.199411,0.169909,0.102153
55860,15.51666667,0.070,0.341871,0.341502,0.340434,0.338652,0.336169,0.332963,0.329004,0.324275,0.318765,0.312434,0.305221,0.297092,0.287980,0.277714,0.266182,0.253126,0.238169,0.220583,0.198996,0.169568,0.101761
55860,15.51666667,0.075,0.340458,0.340092,0.339031,0.337261,0.334794,0.331610,0.327677,0.322978,0.317504,0.311213,0.304045,0.295965,0.286908,0.276701,0.265234,0.252249,0.237368,0.219867,0.198376,0.169058,0.101177
55860,15.51666667,0.080,0.338476,0.338113,0.337062,0.335309,0.332865,0.329711,0.325814,0.321159,0.315733,0.309499,0.302394,0.294383,0.285402,0.275278,0.263901,0.251015,0.236243,0.218861,0.197505,0.168343,0.100359
55860,15.51666667,0.085,0.335769,0.335411,0.334373,0.332643,0.330232,0.327118,0.323270,0.318674,0.313316,0.307158,0.300138,0.292222,0.283345,0.273334,0.262081,0.249330,0.234705,0.217488,0.196316,0.167369,0.099252
55860,15.51666667,0.090,0.331933,0.331583,0.330564,0.328867,0.326500,0.323444,0.319667,0.315154,0.309892,0.303842,0.296944,0.289163,0.280433,0.270583,0.259506,0.246946,0.232532,0.215547,0.194639,0.165999,0.097710
55860,15.51666667,0.095,0.326722,0.326381,0.325389,0.323736,0.321431,0.318453,0.314773,0.310374,0.305243,0.299342,0.292611,0.285012,0.276483,0.266854,0.256017,0.243719,0.229591,0.212924,0.192376,0.164159,0.095663
55860,15.51666667,0.100,0.319301,0.318973,0.318019,0.316430,0.314214,0.311350,0.307809,0.303574,0.298632,0.292945,0.286452,0.279118,0.270877,0.261565,0.251072,0.239149,0.225432,0.209221,0.189189,0.161585,0.092860
55860,15.51666667,0.105,0.308815,0.308505,0.307607,0.306109,0.304018,0.301316,0.297973,0.293973,0.289300,0.283917,0.277765,0.270807,0.262979,0.254117,0.244114,0.232726,0.219594,0.204033,0.184739,0.158017,0.089098
55860,15.51666667,0.110,0.293452,0.293170,0.292352,0.290986,0.289079,0.286614,0.283560,0.279901,0.275623,0.270686,0.265034,0.258629,0.251407,0.243210,0.233932,0.223334,0.211068,0.196471,0.178275,0.152883,0.083961
